stock_code,post_id,title,author,date,reads,replies,sector,stock_name,sector_name,title_clean,title_segmented,sentiment,sentiment_score
2555,1760176613,——————【黄金赛道】AI引领科技牛，应用链诞生大牛G！三七互娱———————,价值成长88,08-17 06:33,692,15,AI_Game,三七互娱,AI游戏,——————【黄金赛道】AI引领科技牛，应用链诞生大牛G！三七互娱———————,黄金 赛道 AI 引领 科技 应用 诞生 大牛 三七 互娱,正面,1.0
2555,1765982579,游戏上市公司买量江湖变天了来自敬业的涨停小雷电的雪球专栏史上最大分裂游戏公司买量,a敬畏市场,08-28 08:42,5184,17,AI_Game,三七互娱,AI游戏,游戏上市公司买量江湖变天了来自敬业的涨停小雷电的雪球专栏史上最大分裂游戏公司买量,游戏 上市公司 买量 江湖 变天 来自 敬业 涨停 雷电 雪球 专栏 史上 最大 分裂 游戏 买量,正面,0.3333
2555,1766129750,月之暗面确实不错，问题在于三七互娱持有比例太小！,非常韭时刻,08-30 09:35,183,2,AI_Game,三七互娱,AI游戏,月之暗面确实不错，问题在于三七互娱持有比例太小！,暗面 确实 不错 问题 在于 三七 互娱 持有 比例 太小,中性,0.0
2555,1765930534,什么利好才能旱地拔葱？,股友8P3A719017,08-28 05:31,111,2,AI_Game,三七互娱,AI游戏,什么利好才能旱地拔葱？,利好 才能 旱地 拔葱,正面,1.0
2555,1766078611,游戏那点事发布于2026-08-2800:20来自雪球·广东强出海、多储备、重人,a敬畏市场,08-29 01:48,872,5,AI_Game,三七互娱,AI游戏,游戏那点事发布于2026-08-2800:20来自雪球·广东强出海、多储备、重人,游戏 那点 发布 2026 08 2800 20 来自 雪球 广东 出海 储备,中性,0.0
2555,1766054245,灵初智能半年内从20亿融资再获超1亿美元，注册资本接近翻倍,慧读财经,08-29 09:23,1249,0,AI_Game,三七互娱,AI游戏,灵初智能半年内从20亿融资再获超1亿美元，注册资本接近翻倍,灵初 智能 半年 20 融资 获超 亿美元 注册资本 接近 翻倍,正面,1.0
2555,1765972784,$三七互娱(SZ002555)$,婷姐kkeee58,08-28 08:00,462,3,AI_Game,三七互娱,AI游戏,$三七互娱(SZ002555)$,三七 互娱 SZ002555,中性,0.0
2555,1766025955,灵初智能半年内从20亿融资再获超1亿美元,常琳1995,08-29 12:49,1446,0,AI_Game,三七互娱,AI游戏,灵初智能半年内从20亿融资再获超1亿美元,灵初 智能 半年 20 融资 获超 亿美元,正面,1.0
2555,1765243716,三七互娱：多元产品矩阵，能不能扛住行业周期？,泡財經,08-27 03:23,28906,6,AI_Game,三七互娱,AI游戏,三七互娱：多元产品矩阵，能不能扛住行业周期？,三七 互娱 多元 产品 矩阵 不能 行业 周期,中性,0.0
2555,1766006126,估值14.8亿美元！拓普、奇瑞、蓝思罕见联手，灵初智能成具身智能最快独角兽,具身元点,08-28 10:26,2729,0,AI_Game,三七互娱,AI游戏,估值14.8亿美元！拓普、奇瑞、蓝思罕见联手，灵初智能成具身智能最快独角兽,估值 14.8 亿美元 拓普 奇瑞 蓝思 罕见 联手 灵初 智能 成具身 智能 最快 独角兽,正面,1.0
2555,1765953100,三七互娱与世纪华通完全不一样！三七互娱依靠自己小量多批投资AI产业链，为自己发展,坚强不屈的唐云卉,08-28 06:46,494,0,AI_Game,三七互娱,AI游戏,三七互娱与世纪华通完全不一样！三七互娱依靠自己小量多批投资AI产业链，为自己发展,三七 互娱 世纪 华通 完全 一样 三七 互娱 依靠 自己 小量 多批 投资 AI 产业链 自己 发展,正面,1.0
2555,1765951946,2026连锁咖啡品牌榜单盘点：基于五大评估维度解析赛道供需与商业逻辑,智金财讯,08-28 06:42,573,0,AI_Game,三七互娱,AI游戏,2026连锁咖啡品牌榜单盘点：基于五大评估维度解析赛道供需与商业逻辑,2026 连锁 咖啡 品牌 榜单 盘点 基于 五大 评估 维度 解析 赛道 供需 商业 逻辑,中性,0.0
2555,1765904375,割肉21万离场，大家安好,股友O989923Z93,08-28 04:06,135,3,AI_Game,三七互娱,AI游戏,割肉21万离场，大家安好,割肉 21 离场 大家 安好,负面,-1.0
2555,1765936545,低买高卖，跟着主力吃肉。,有毅力的城光,08-28 05:52,189,0,AI_Game,三七互娱,AI游戏,低买高卖，跟着主力吃肉。,低买高卖 跟着 主力,负面,-1.0
2555,1765884866,三七下周又是凶多吉少了！垃圾股了！,东西南北中发财白脸,08-28 03:14,196,5,AI_Game,三七互娱,AI游戏,三七下周又是凶多吉少了！垃圾股了！,三七 下周 凶多吉少 垃圾股,负面,-1.0
2555,1765924587,抄底进行时,非常韭时刻,08-28 05:12,41,0,AI_Game,三七互娱,AI游戏,抄底进行时,抄底 进行,正面,1.0
2555,1765881273,今年还得上涨60个点右右才能回本，感觉无望了，能涨30个点少亏点清仓不，大A真玩,NewStart,08-28 03:10,85,1,AI_Game,三七互娱,AI游戏,今年还得上涨60个点右右才能回本，感觉无望了，能涨30个点少亏点清仓不，大A真玩,今年 上涨 60 个点 右右 才能 无望 能涨 30 个点 亏点 清仓 真玩,正面,0.5
2555,1765864568,拉尾盘准备周一砸了注意,钱来多69,08-28 02:54,150,8,AI_Game,三七互娱,AI游戏,拉尾盘准备周一砸了注意,尾盘 准备 周一 注意,负面,-1.0
2555,1765854554,马上巨跌，先到10元，然后30个跌停板，最后退s,三七必跌,08-28 02:48,109,4,AI_Game,三七互娱,AI游戏,马上巨跌，先到10元，然后30个跌停板，最后退s,马上 巨跌 先到 10 30 跌停板 最后,负面,-1.0
2555,1765770724,操盘三七是真轻松，把大单一挂就可以去休息了,市场永远是_错的,08-28 01:40,84,2,AI_Game,三七互娱,AI游戏,操盘三七是真轻松，把大单一挂就可以去休息了,操盘 三七 轻松 单一 休息,中性,0.0
300364,1769371869,今日操作思路｜只低吸不追高！梳理几只重点跟踪标的,李姐大A滚雪球,09-07 08:47,167,1,AI_Media,中文在线,AI传媒,今日操作思路｜只低吸不追高！梳理几只重点跟踪标的,今日 操作 思路 追高 梳理 几只 重点 跟踪 标的,正面,1.0
300364,1769368195,今天是直接埋还是诱多一批再埋？,涨停收割队队长,09-07 08:27,30,2,AI_Media,中文在线,AI传媒,今天是直接埋还是诱多一批再埋？,直接 诱多 一批,中性,0.0
300364,1769360983,今日思路｜科技或迎回调，亨通光电&中文在线进出条件讲透,忠哥投资,09-07 06:53,1184,12,AI_Media,中文在线,AI传媒,今日思路｜科技或迎回调，亨通光电&中文在线进出条件讲透,今日 思路 科技 或迎 回调 亨通 光电 中文 在线 进出 条件 讲透,中性,0.0
300364,1769373734,今天中文做龙头,大A捉鬼,09-07 08:58,17,0,AI_Media,中文在线,AI传媒,今天中文做龙头,中文 龙头,正面,1.0
300364,1769373386,短剧撑起增长，传统网文收入腰斩！中文在线上半年净亏损4299.53万元，减亏超八成,上市之家,09-07 08:56,13,0,AI_Media,中文在线,AI传媒,短剧撑起增长，传统网文收入腰斩！中文在线上半年净亏损4299.53万元，减亏超八成,短剧 撑起 增长 传统 网文 收入 腰斩 中文 在线 上半年 净亏损 4299.53 万元 减亏 八成,中性,0.0
300364,1769336622,9.7到9.11,真天降铭KIT,09-06 06:58,4262,35,AI_Media,中文在线,AI传媒,9.7到9.11,9.7 9.11,中性,0.0
300364,1769281540,下周行情展望,股市急先锋,09-05 06:10,1381,21,AI_Media,中文在线,AI传媒,下周行情展望,下周 行情 展望,负面,-1.0
300364,1769348211,9.07早；A股行情今日或将迎来反转，科技概念将成为关键变量！中文在线，杭电股份，英维克,长风揽盈C,09-07 01:56,899,8,AI_Media,中文在线,AI传媒,9.07早；A股行情今日或将迎来反转，科技概念将成为关键变量！中文在线，杭电股份，英维克,9.07 A股 行情 今日 迎来 反转 科技 概念 成为 关键 变量 中文 在线 杭电 股份 维克,中性,0.0
300364,1769319208,周末重点速递 | 开源证券：AI拥挤过后，这些细分方向有望创新高；券商关注军工、商业航天、AI长剧等行业投资机会,航发动力资讯,09-06 01:28,10151,29,AI_Media,中文在线,AI传媒,周末重点速递 | 开源证券：AI拥挤过后，这些细分方向有望创新高；券商关注军工、商业航天、AI长剧等行业投资机会,周末 重点 速递 开源 证券 AI 拥挤 过后 这些 细分 方向 有望 创新 券商 关注 军工 商业 航天 AI 长剧 行业 投资 机会,正面,1.0
300364,1769371835,新易中天，崛起，懂的都懂...,东方路万手哥,09-07 08:47,39,0,AI_Media,中文在线,AI传媒,新易中天，崛起，懂的都懂...,易中天 崛起 ...,中性,0.0
300364,1769356760,AI短剧制作价格大跳水AI短剧行业大洗牌、其实我觉得对于正规ai短剧公司是价值重,股友k80193190N,09-07 01:27,188,3,AI_Media,中文在线,AI传媒,AI短剧制作价格大跳水AI短剧行业大洗牌、其实我觉得对于正规ai短剧公司是价值重,AI 短剧 制作 价格 大跳水 AI 短剧 行业 洗牌 对于 正规 ai 短剧 价值,正面,0.5
300364,1766840445,周一在熟悉顺畅的关键资源板块里的轮换，感觉是跳下了豪车，摔个跟斗，却坐进了牛车！顺天娱、芒果的藤，摸到AI影视的瓜，王归来！？,踩股点的花猫,09-01 07:40,2711,75,AI_Media,中文在线,AI传媒,周一在熟悉顺畅的关键资源板块里的轮换，感觉是跳下了豪车，摔个跟斗，却坐进了牛车！顺天娱、芒果的藤，摸到AI影视的瓜，王归来！？,周一 熟悉 顺畅 关键 资源 板块 轮换 豪车 摔个 跟斗 坐进 牛车 天娱 芒果 AI 影视 归来,正面,0.3333
300364,1769356850,算力抱团瓦解 公募AI投资转向商业兑现,芒果超媒资讯,09-07 01:30,6585,25,AI_Media,中文在线,AI传媒,算力抱团瓦解 公募AI投资转向商业兑现,算力 抱团 瓦解 公募 AI 投资 转向 商业 兑现,正面,1.0
300364,1769329785,给大家看一个数据。中文在线近期走势、基本面稍后发在回帖里，今天先看一个有意思的数,晚舟渡月,09-06 04:57,683,6,AI_Media,中文在线,AI传媒,给大家看一个数据。中文在线近期走势、基本面稍后发在回帖里，今天先看一个有意思的数,大家 数据 中文 在线 近期走势 基本面 稍后 回帖 先看 有意思,中性,0.0
300364,1769356768,9.7 早盘预判：泽宇智能、中文在线、三安光电、天沃科技、平潭发展,心念先生,09-07 01:27,2224,1,AI_Media,中文在线,AI传媒,9.7 早盘预判：泽宇智能、中文在线、三安光电、天沃科技、平潭发展,9.7 早盘 预判 泽宇 智能 中文 在线 三安 光电 天沃 科技 平潭 发展,正面,1.0
300364,1769366838,各位老铁大家早上好坚定看好，继续坚守阵地！征途起伏本是常态，行军路上有胜亦有挫，,短线斌哥,09-07 08:16,41,0,AI_Media,中文在线,AI传媒,各位老铁大家早上好坚定看好，继续坚守阵地！征途起伏本是常态，行军路上有胜亦有挫，,各位 老铁 大家 早上好 坚定 看好 继续 坚守阵地 征途 起伏 本是 常态 行军 路上 有胜,正面,1.0
300364,1768908085,新“易中天”集体暴涨！世界智能水平最高的大模型发布，欢迎进入AGI（通用人工智能）时代！,鹏鹏价值投资,09-04 12:47,158807,47,AI_Media,中文在线,AI传媒,新“易中天”集体暴涨！世界智能水平最高的大模型发布，欢迎进入AGI（通用人工智能）时代！,易中天 集体 暴涨 世界 智能 水平 最高 模型 发布 欢迎 进入 AGI 通用 人工智能 时代,正面,1.0
300364,1768020886,真是脑洞大开了，每股净资产几毛钱，业绩亏损市值高达191亿，我看戏，看里面主力怎,重整最低价600491,09-03 08:43,206,4,AI_Media,中文在线,AI传媒,真是脑洞大开了，每股净资产几毛钱，业绩亏损市值高达191亿，我看戏，看里面主力怎,真是 脑洞 大开 每股 净资产 几毛钱 业绩 亏损 市值 高达 191 看戏 里面 主力,负面,-0.3333
300364,1769270001,中文在线2026中报拆解：营收5.78亿利润-0.43亿，AI短剧接棒网文，看懂中文在线的转型！,白鹤无惧涨跌,09-05 02:01,15534,13,AI_Media,中文在线,AI传媒,中文在线2026中报拆解：营收5.78亿利润-0.43亿，AI短剧接棒网文，看懂中文在线的转型！,中文 在线 2026 中报 拆解 营收 5.78 利润 0.43 AI 短剧 接棒 网文 中文 在线 转型,正面,1.0
300364,1769349216,9/7周一盘前前瞻：中文在线调整阶段应对思路,海一中路老徐,09-07 05:20,493,2,AI_Media,中文在线,AI传媒,9/7周一盘前前瞻：中文在线调整阶段应对思路,一盘 前瞻 中文 在线 调整 阶段 应对 思路,中性,0.0
300364,1766838723,AI猴哥带飞，但别上头,bigfish01,09-01 07:26,2761,19,AI_Media,中文在线,AI传媒,AI猴哥带飞，但别上头,AI 猴哥 但别 上头,正面,1.0
300364,1769291936,专访AI长剧《后西游记》导演李东珅： AI打通“边审边播”,芒果超媒资讯,09-05 09:51,15100,67,AI_Media,中文在线,AI传媒,专访AI长剧《后西游记》导演李东珅： AI打通“边审边播”,专访 AI 长剧 西游记 导演 李东 AI 打通 审边播,正面,1.0
300364,1769329711,【力哥心里话】周末捋捋持仓，下周我准备这样看,力哥有话说,09-06 04:55,2241,18,AI_Media,中文在线,AI传媒,【力哥心里话】周末捋捋持仓，下周我准备这样看,力哥 心里话 周末 持仓 下周 准备 这样,负面,-1.0
300364,1769346825,AI长剧上星引爆板块 上市公司加速布局多形态AI应用,芒果超媒资讯,09-06 09:36,3347,5,AI_Media,中文在线,AI传媒,AI长剧上星引爆板块 上市公司加速布局多形态AI应用,AI 长剧 上星 引爆 板块 上市公司 加速 布局 形态 AI 应用,正面,1.0
300364,1769355312,我先把话撂在这里:全世界第一部AI电影，即将引爆国庆档/春节档，全民进电影院看5,财源滚滚敬畏之心,09-07 12:22,719,3,AI_Media,中文在线,AI传媒,我先把话撂在这里:全世界第一部AI电影，即将引爆国庆档/春节档，全民进电影院看5,这里 全世界 第一部 AI 电影 即将 引爆 国庆 春节 全民 电影院,正面,1.0
300364,1769332042,周一跌停板，周二也是跌停板大雷来了,上海贝岭杂毛公司,09-06 05:35,1155,15,AI_Media,中文在线,AI传媒,周一跌停板，周二也是跌停板大雷来了,周一 跌停板 周二 跌停板 大雷来,负面,-1.0
300364,1769349005,下周盯紧这5件事！机构连续5天净卖出后，会回来吗？,龙虎数据派,09-06 10:09,529,1,AI_Media,中文在线,AI传媒,下周盯紧这5件事！机构连续5天净卖出后，会回来吗？,下周 盯紧 机构 连续 天净 卖出 回来,负面,-1.0
300364,1769330514,中文在线下周会跌到20元左右！,涨跌人生1,09-06 05:11,51,1,AI_Media,中文在线,AI传媒,中文在线下周会跌到20元左右！,中文 在线 下周 20 左右,负面,-1.0
300364,1769346067,明天还买得到吗,股市修行人,09-06 09:25,132,6,AI_Media,中文在线,AI传媒,明天还买得到吗,得到,中性,0.0
300364,1769342877,周一高开3个点以上,n140927750485d7e,09-06 08:37,109,3,AI_Media,中文在线,AI传媒,周一高开3个点以上,周一 高开 个点 以上,中性,0.0
300364,1768570019,美股ai应用起飞了，明天一字板了,c啊o_n唉_m啊,09-03 10:15,504,13,AI_Media,中文在线,AI传媒,美股ai应用起飞了，明天一字板了,美股 ai 应用 起飞 一字板,正面,1.0
300364,1767301627,一元股业绩盈利，主营航发、飞控，防弹头盔背心:ST海龙，市场难觅。高新兴、吴通控,股友ynmlitog,09-01 03:24,58,2,AI_Media,中文在线,AI传媒,一元股业绩盈利，主营航发、飞控，防弹头盔背心:ST海龙，市场难觅。高新兴、吴通控,一元 业绩 盈利 主营 航发 飞控 防弹 头盔 背心 ST 海龙 市场 难觅 新兴 吴通控,正面,0.5
300364,1769328482,这是要变天了，不到一年成本缩水近九层,楚江大人,09-06 04:32,2952,6,AI_Media,中文在线,AI传媒,这是要变天了，不到一年成本缩水近九层,变天 不到 一年 成本 缩水 九层,中性,0.0
300364,1769323426,周一大碗面,纠结的小草,09-06 03:03,731,8,AI_Media,中文在线,AI传媒,周一大碗面,周一 大碗,中性,0.0
300364,1769346622,又是一堆唱多的，主力想着此时不出货更待何时，框框一顿砸,股友Y587C07638,09-06 09:33,50,0,AI_Media,中文在线,AI传媒,又是一堆唱多的，主力想着此时不出货更待何时，框框一顿砸,一堆 主力 想着 此时 出货 更待何时 框框 一顿,负面,-1.0
